[72.8504588 19.0420747]
[72.8504607 19.3104096]
[72.8504705 19.1738692]
[72.8504717 19.3041885]
[72.85047243 19.30418815]
[72.8504739 19.0174917]
[72.8504781 19.2085574]
[72.850479 19.041992]
[72.8504811 19.0644166]
[72.8504891 19.0420693]
[72.8504976 19.0451845]
[72.8504992 19.2441946]
[72.8505051 19.0442022]
[72.850507  19.1217961]
[72.8505138 19.059154 ]
[72.850517 19.045097]
[72.8505174 19.0195843]
[72.8505197 19.170195 ]
[72.8505326 19.0424527]
[72.8505327 19.0415436]
[72.8505327 19.0580379]
[72.8505511 19.1036043]
[72.8505542 19.170622 ]
[72.8505562 19.0262902]
[72.8505597 19.2960601]
[72.8505673 19.1764443]
[72.8505685 19.0987913]
[72.8505707 19.0970979]
[72.8505727 19.000609 ]
[72.8505761 19.061926 ]
[72.8505799 19.0412266]
[72.8506085 19.04529  ]
[72.8506104 19.1589527]
[72.8506147 19.102334 ]
[72.8506185 19.1878148]
[72.8506186 19.117186 ]
[72.8506191 19.0624318]
[72.85062021 19.15298484]
[72.8506213 19.2039581]
[72.8506229 19.0064754]
[72.850623  19.0233611]
[72.8506244 19.3170591]
[72.8506277 19.0592274]
[72.8506391 19.2245157]
[72.8506401 19.2607525]
[72.8506595 18.9756119]
[72.8506598 19.0446284]
[72.8506607 19.3085974]
[72.8506631 19.1006965]
[72.8506718 19.3029121]
[72.8506737 19.1176032]
[72.8506897 19.0424919]
[72.8506917 19.2950252]
[72.8506923 19.1712275]
[72.8506974 19.1884748]
[72.850698  19.3036991]
[72.85070418 19.15289231]
[72.8507107 19.2063492]
[72.8507157 19.3107273]
[72.8507195 19.0414899]
[72.8507256 19.0419662]
[72.8507295 19.0439159]
[72.8507295 19.1732169]
[72.8507329 19.054094 ]
[72.8507347 19.1889925]
[72.8507353 19.0983423]
[72.8507412 19.1416989]
[72.8507431 19.2979506]
[72.8507439 19.0417432]
[72.8507471 19.2568121]
[72.850752  19.0452021]
[72.8507537 19.3017168]
[72.8507538 19.0657928]
[72.8507554 19.0436512]
[72.850761  19.0420108]
[72.8507634 19.3074572]
[72.8507675 19.0449231]
[72.8507756 19.1349144]
[72.8507757 19.0978368]
[72.8507771 19.1418566]
[72.8507795 19.0445547]
[72.8507811 19.0557865]
[72.8507821 19.0639229]
[72.8507843 19.1726602]
[72.8507878 19.3014756]
[72.8507918 19.0251382]
[72.8507963 19.3049051]
[72.8507987 19.0455811]
[72.8508011 19.256858 ]
[72.8508014 19.0442377]
[72.8508032 19.1059993]
[72.8508175 19.0434564]
[72.8508192 19.106867 ]
[72.850826  19.1305878]
[72.8508297 19.0436369]
[72.8508325 18.996055 ]
[72.8508415 19.2466596]
[72.8508419 19.0455648]
[72.8508423 19.0268222]
[72.8508435 19.1676477]
[72.8508449 19.3029268]
[72.8508452 19.0963712]
[72.8508487 19.1719837]
[72.8508498 19.0557032]
[72.8508507 19.2236682]
[72.8508515 19.0620826]
[72.8508529 19.0933339]
[72.8508614 19.2009334]
[72.8508656 19.0221406]
[72.8508674 19.0911423]
[72.8508695 19.0404876]
[72.8508695 19.3039979]
[72.8508728 19.0440586]
[72.8508745 19.1878973]
[72.850885  18.9983581]
[72.8508854 19.0450277]
[72.8508854 19.1666136]
[72.850887  19.1190324]
[72.8508876 19.0269065]
[72.8508908 19.3014637]
[72.8508915 19.1120702]
[72.8508916 19.3108712]
[72.8508938 19.1656294]
[72.8508948 19.0050543]
[72.8508968 19.0193347]
[72.8509005 19.2052316]
[72.8509038 19.1736593]
[72.8509081 18.9732837]
[72.8509112 19.164911 ]
[72.8509147 19.3092054]
[72.8509158 19.114901 ]
[72.8509175 19.1150353]
[72.8509199 19.2252217]
[72.8509262 19.0436183]
[72.8509266 19.0417801]
[72.8509278 19.0423485]
[72.8509299 18.9930088]
[72.8509302 19.0654832]
[72.850931  19.0164773]
[72.8509328 19.0177508]
[72.8509338 19.1046278]
[72.8509358 19.0932349]
[72.8509371 19.11316  ]
[72.8509379 19.0447582]
[72.8509386 19.0418187]
[72.8509433 19.0002856]
[72.8509461 19.2286611]
[72.85094645 19.02208525]
[72.8509495 19.2466086]
[72.850957 19.041173]
[72.8509575 19.307928 ]
[72.8509581 19.0424918]
[72.8509607 19.0738107]
[72.8509633 19.0270472]
[72.8509642 19.2308352]
[72.8509647 19.214981 ]
[72.8509653 19.1734956]
[72.850969  19.0441321]
[72.8509745 19.2152218]
[72.8509752 18.980608 ]
[72.8509759 19.2603962]
[72.8509796 19.2147609]
[72.8509831 19.0139225]
[72.8509857 19.0419546]
[72.850986  19.1057519]
[72.8509862 19.0780722]
[72.8509889 19.2029703]
[72.8509907 19.0427103]
[72.850992  19.0157652]
[72.8509945 19.1191589]
[72.8509948 19.0184789]
[72.8509956 18.9737095]
[72.8509956 19.0441153]
[72.8509956 19.046464 ]
[72.8509972 19.0414461]
[72.8509975 19.0990803]
[72.8510043 18.998331 ]
[72.8510082 19.1640693]
[72.8510131 19.0635393]
[72.8510192 19.1580185]
[72.8510223 19.1229674]
[72.8510236 19.0969909]
[72.8510256 19.2983354]
[72.8510305 19.0413228]
[72.8510339 19.1316978]
[72.8510368 19.0220234]
[72.8510385 19.2960959]
[72.8510425 19.1679968]
[72.8510433 19.1615261]
[72.8510485 19.1310959]
[72.8510517 19.1634073]
[72.8510529 19.1073223]
[72.8510547 19.0462655]
[72.8510572 19.0411474]
[72.8510585 19.0431534]
[72.8510591 19.0050513]
[72.8510607 19.2950332]
[72.851061  19.1301065]
[72.8510619 19.0432287]
[72.851062  19.0287732]
[72.8510625 19.1304311]
[72.8510634 19.2029716]
[72.8510643 19.0432825]
[72.85107   19.1308112]
[72.8510717 19.0384363]
[72.8510721 19.0434378]
[72.8510804 19.1296084]
[72.8510816 19.1523277]
[72.8510852 19.3144172]
[72.8510957 19.2243316]
[72.8510985 19.0435596]
[72.851101  19.3084302]
[72.8511034 18.9741705]
[72.8511091 19.3047794]
[72.851111  19.0219726]
[72.8511143 19.2258775]
[72.8511148 19.0412646]
[72.8511148 19.1682598]
[72.8511184 19.0443166]
[72.8511188 19.0633435]
[72.8511243 19.102718 ]
[72.8511319 19.0670429]
[72.8511326 19.0411282]
[72.8511392 19.2949453]
[72.8511419 19.0615783]
[72.8511432 19.2138716]
[72.8511458 19.1835819]
[72.8511548 19.0274035]
[72.8511551 19.04312  ]
[72.8511558 19.3139396]
[72.8511563 19.0451575]
[72.8511578 19.1380872]
[72.8511588 19.1080518]
[72.8511607 19.0457743]
[72.8511647 19.0417211]
[72.8511665 19.18092  ]
[72.8511691 19.123692 ]
[72.8511717 19.0412416]
[72.8511721 19.0417752]
[72.8511742 19.1576783]
[72.851175  19.0949547]
[72.8511768 19.0432019]
[72.8511789 18.9848113]
[72.8511792 19.054327 ]
[72.851183  18.9907568]
[72.8511858 19.2455053]
[72.8511871 19.1670571]
[72.8511893 19.0442749]
[72.8511916 18.9754942]
[72.8511932 19.0286905]
[72.8511933 19.206258 ]
[72.8511967 19.2029758]
[72.8511972 19.1296112]
[72.8511975 19.0585777]
[72.8512096 19.0465279]
[72.8512109 18.9990296]
[72.8512114 19.0449517]
[72.8512181 19.2038721]
[72.8512184 19.1439909]
[72.851226  19.2551259]
[72.8512294 19.1508398]
[72.8512399 19.1856553]
[72.8512407 19.2206283]
[72.8512442 19.0550628]
[72.8512462 19.0994198]
[72.8512464 19.0434786]
[72.8512478 19.1651329]
[72.8512539 18.9924831]
[72.8512623 19.2226407]
[72.8512633 19.240732 ]
[72.8512651 19.1529784]
[72.8512658 19.110357 ]
[72.8512668 19.1880073]
[72.8512679 19.0430818]
[72.8512693 19.2996137]
[72.8512694 19.0256427]
[72.8512733 19.045942 ]
[72.8512743 19.0933357]
[72.8512791 19.3099893]
[72.8512797 19.0431609]
[72.8512809 18.9760163]
[72.8512851 19.130615 ]
[72.8512932 19.2229377]
[72.8512956 19.0439193]
[72.8512968 19.1884376]
[72.8512981 19.2171854]
[72.85130073 19.1510528 ]
[72.8513042 19.0454164]
[72.8513057 19.2230587]
[72.8513073 19.0805252]
[72.8513084 19.1523223]
[72.8513143 19.0630071]
[72.8513189 19.2992917]
[72.8513205 19.0169841]
[72.8513208 19.0286101]
[72.8513219 19.0162331]
[72.8513399 19.1104239]
[72.85134   19.0611906]
[72.8513467 19.0604672]
[72.8513478 19.0465817]
[72.8513521 19.1508356]
[72.8513568 19.0646336]
[72.85136   19.0155292]
[72.8513627 19.0434094]
[72.8513691 19.124591 ]
[72.8513757 18.9765457]
[72.8513816 19.0410647]
[72.8513878 19.0628806]
[72.8513945 19.2380839]
[72.8513968 19.2380223]
[72.8513982 19.2236863]
[72.8513984 19.1570733]
[72.8514012 19.0444547]
[72.8514014 19.235163 ]
[72.8514031 19.2048224]
[72.8514043 19.0957961]
[72.8514121 19.2340892]
[72.8514226 19.0285459]
[72.8514256 19.0425802]
[72.8514277 19.1809206]
[72.85143   19.0279153]
[72.8514441 19.0003774]
[72.8514589 19.2051093]
[72.8514592 19.3176784]
[72.8514623 19.0436209]
[72.8514623 19.2029794]
[72.8514628 19.0433498]
[72.8514676 19.0472322]
[72.8514736 19.0762876]
[72.8514765 19.2327723]
[72.8514825 19.066044 ]
[72.8514852 19.3062894]
[72.8514862 19.1510617]
[72.8514864 18.9954095]
[72.8514882 19.1101804]
[72.85149   19.0410493]
[72.851492  19.2135885]
[72.8514929 19.0455592]
[72.8514968 19.0440776]
[72.8514987 19.303519 ]
[72.8515032 19.0430229]
[72.8515085 19.0430822]
[72.8515108 19.0433212]
[72.8515144 19.0466666]
[72.8515186 19.1710446]
[72.8515192 19.1856302]
[72.851523  18.9968846]
[72.851532  19.1200968]
[72.8515371 19.0608094]
[72.8515373 19.0443461]
[72.8515407 19.0545158]
[72.8515493 19.2032313]
[72.8515556 19.1359684]
[72.8515666 19.1785938]
[72.8515693 19.0281784]
[72.851572  19.0473371]
[72.851574  19.2992255]
[72.8515749 19.0173151]
[72.851577  19.1835384]
[72.8515848 19.0244706]
[72.8515862 19.2236922]
[72.8515877 19.0968568]
[72.8515918 18.9956031]
[72.8515952 19.0791362]
[72.8515961 19.1780025]
[72.8516022 19.2113849]
[72.851607  19.2466044]
[72.8516117 19.065809 ]
[72.8516124 19.1776769]
[72.8516185 19.0142942]
[72.8516228 19.0409802]
[72.8516238 19.2036106]
[72.8516288 19.2518026]
[72.8516329 19.0188499]
[72.8516333 19.0410395]
[72.8516338 19.0624799]
[72.8516392 19.3061206]
[72.8516412 19.1661468]
[72.851651  19.3071741]
[72.8516542 19.0457019]
[72.8516564 19.0936658]
[72.8516575 19.0384052]
[72.8516595 19.0438113]
[72.8516629 19.16831  ]
[72.8516643 19.1762609]
[72.8516649 19.0442099]
[72.8516722 19.0426695]
[72.851674 19.043241]
[72.8516838 19.0968339]
[72.851691  19.0761944]
[72.8516923 19.0406744]
[72.8516929 19.0283746]
[72.8516945 19.0260918]
[72.8516998 19.0442391]
[72.8517029 19.2061617]
[72.8517047 19.2286802]
[72.8517066 19.1167809]
[72.8517086 19.0467648]
[72.8517101 19.1869451]
[72.8517108 19.2439359]
[72.851713  19.0461696]
[72.8517137 19.0432247]
[72.8517228 19.0413004]
[72.8517263 19.0793206]
[72.8517265 19.0463483]
[72.8517267 19.0439197]
[72.8517283 19.1144579]
[72.8517291 19.014495 ]
[72.8517386 19.0957344]
[72.8517417 19.1117645]
[72.8517444 19.145834 ]
[72.8517527 19.0414078]
[72.8517596 19.0579081]
[72.8517701 19.2309326]
[72.8517733 19.021519 ]
[72.8517779 19.0446513]
[72.8517802 19.0540753]
[72.8517847 19.1206004]
[72.8517895 19.2132602]
[72.8517911 19.0416077]
[72.8517979 19.0393939]
[72.8518003 19.1060491]
[72.8518031 19.1059253]
[72.8518075 18.9730911]
[72.8518093 19.150532 ]
[72.8518216 19.0436295]
[72.8518224 19.0212445]
[72.851823  19.0145802]
[72.8518233 19.307594 ]
[72.8518261 19.0463694]
[72.8518299 19.0639174]
[72.8518376 19.0431741]
[72.8518405 19.0468293]
[72.8518438 19.1132676]
[72.851844  19.0460768]
[72.8518495 18.9975619]
[72.8518498 19.0462404]
[72.8518507 19.0437244]
[72.8518567 19.0434805]
[72.8518604 19.1880404]
[72.8518613 19.0468395]
[72.85186327 19.15301542]
[72.8518696 19.0432646]
[72.851881  19.0441136]
[72.8518868 19.0983915]
[72.8518876 19.2971475]
[72.8518908 19.1683592]
[72.8518922 18.9735151]
[72.8518976 18.9863962]
[72.8518977 19.042482 ]
[72.8518977 19.2131095]
[72.8519044 19.1067681]
[72.8519082 19.0392848]
[72.85191153 19.15285693]
[72.8519147 19.2554737]
[72.8519168 19.1670795]
[72.8519197 19.0619653]
[72.8519218 19.0170834]
[72.85192193 19.15295201]
[72.8519226 19.2256331]
[72.8519241 19.0985826]
[72.8519277 19.2071316]
[72.8519351 19.1254976]
[72.8519366 19.0463241]
[72.8519372 19.225739 ]
[72.8519462 19.0441376]
[72.8519512 19.1675382]
[72.8519524 19.2258496]
[72.8519569 19.1009723]
[72.8519571 19.152914 ]
[72.8519597 19.1661652]
[72.8519632 19.0469051]
[72.8519661 19.0444624]
[72.8519672 19.2466022]
[72.8519742 19.0436306]
[72.8519753 19.2236448]
[72.8519769 19.125178 ]
[72.8519821 19.2074986]
[72.8519914 18.998206 ]
[72.8519932 19.0441033]
[72.851994  19.0414766]
[72.8519944 19.0432373]
[72.852002  19.1075217]
[72.852002  19.1320188]
[72.8520043 19.0649894]
[72.8520058 19.0391882]
[72.8520062 18.9739787]
[72.8520127 19.313765 ]
[72.8520138 19.0151168]
[72.8520165 19.3123223]
[72.8520171 19.0415473]
[72.8520203 19.0249728]
[72.8520233 19.2264297]
[72.85202531 19.15286451]
[72.8520275 19.1361677]
[72.8520285 19.0991185]
[72.8520288 19.2427488]
[72.8520323 19.2446756]
[72.8520357 19.0441297]
[72.8520396 19.0430863]
[72.8520416 19.3051838]
[72.8520445 19.2266454]
[72.8520474 19.0673762]
[72.8520523 19.0215181]
[72.852059  19.0469754]
[72.8520598 19.0439349]
[72.8520617 19.1142791]
[72.8520622 19.0212935]
[72.8520687 19.1079363]
[72.852069 19.228667]
[72.8520699 19.0673075]
[72.8520716 19.0394699]
[72.8520717 19.0395941]
[72.8520793 19.1036807]
[72.8520798 19.178614 ]
[72.8520806 19.0432046]
[72.8520807 19.0997608]
[72.8520811 19.2455206]
[72.8520836 19.1097787]
[72.8520842 19.0395071]
[72.8520847 19.0185451]
[72.852087  19.0454631]
[72.852091  19.2273753]
[72.8520924 19.041692 ]
[72.852098  19.2274843]
[72.8521008 19.304617 ]
[72.8521025 19.1031864]
[72.8521042 19.0413969]
[72.8521058 19.1855627]
[72.8521098 19.0415254]
[72.8521121 19.3045088]
[72.8521132 19.1726849]
[72.8521188 19.0390764]
[72.8521202 19.0265415]
[72.8521227 19.0435483]
[72.8521274 19.0633823]
[72.8521311 19.0616015]
[72.8521317 19.0442784]
[72.8521347 19.2466011]
[72.8521356 19.3124985]
[72.852138  19.0440178]
[72.8521448 19.0414862]
[72.8521472 19.1313567]
[72.852148  19.2951117]
[72.852151  19.1393451]
[72.8521513 19.0396617]
[72.8521561 19.1310838]
[72.8521569 19.3041118]
[72.8521603 19.0435365]
[72.852165  19.0413772]
[72.8521656 19.2028739]
[72.8521659 19.0756824]
[72.8521666 19.0436527]
[72.8521696 19.1306469]
[72.85217365 19.31208512]
[72.8521739 19.0467203]
[72.8521761 19.1301361]
[72.8521784 19.0394961]
[72.8521789 19.1052706]
[72.8521811 19.2950419]
[72.8521831 19.0395327]
[72.8521864 19.0461764]
[72.8521897 19.3120861]
[72.852203  19.0431417]
[72.8522082 19.306381 ]
[72.8522102 19.0794485]
[72.8522105 19.0436348]
[72.852211 19.043516]
[72.8522115 18.9990128]
[72.8522129 19.3074591]
[72.8522134 19.2949482]
[72.8522153 19.1784932]
[72.852219  19.0464683]
[72.8522233 19.3034432]
[72.8522299 19.2193931]
[72.8522302 19.0409989]
[72.8522309 19.0395183]
[72.8522312 19.0614439]
[72.8522322 19.0936865]
[72.8522326 19.0408109]
[72.8522327 19.0394985]
[72.8522337 19.2207383]
[72.8522398 19.2446291]
[72.8522412 19.2379951]
[72.8522463 19.2380639]
[72.8522466 19.0437801]
[72.8522479 19.0441711]
[72.8522512 19.0395759]
[72.8522527 19.1881673]
[72.852263  19.0410973]
[72.8522634 19.0175676]
[72.8522636 19.0464245]
[72.8522654 19.0462591]
[72.8522707 19.2028281]
[72.8522739 19.0432935]
[72.8522739 19.2555873]
[72.8522771 19.1020011]
[72.8522774 19.0400085]
[72.8522777 19.0406707]
[72.8522798 19.0952689]
[72.8522834 19.0004287]
[72.8522839 19.0450238]
[72.852284  19.1019543]
[72.8522889 19.0601098]
[72.8522901 19.044271 ]
[72.8522924 19.121944 ]
[72.852293  19.1457175]
[72.8522969 19.0422275]
[72.8522986 19.0447288]
[72.8523003 19.040163 ]
[72.8523041 19.0441809]
[72.8523104 19.0393718]
[72.8523145 19.302136 ]
[72.8523236 19.0004238]
[72.852325  19.2991162]
[72.8523277 19.174345 ]
[72.852329  19.2997893]
[72.8523294 19.0421096]
[72.8523311 19.0437462]
[72.8523347 19.1296348]
[72.85233756 19.09348231]
[72.8523382 19.1362989]
[72.8523452 19.31076  ]
[72.8523471 19.0139589]
[72.8523492 19.0612187]
[72.8523495 19.0403604]
[72.852351  19.0408657]
[72.8523514 19.0406702]
[72.8523528 19.0423518]
[72.8523574 19.2964719]
[72.852358  19.1228109]
[72.8523609 19.0409901]
[72.852362  19.2952116]
[72.8523639 18.998169 ]
[72.852367  19.1163574]
[72.85236979 19.29513206]
[72.8523715 19.1862681]
[72.8523727 19.0406172]
[72.852373 19.044171]
[72.8523746 19.2970307]
[72.85237697 19.29505875]
[72.8523806 19.3012741]
[72.8523851 19.04067  ]
[72.8523864 19.2949624]
[72.8523886 19.0435791]
[72.8523888 19.0380378]
[72.8523919 19.2970513]
[72.8523929 18.9964521]
[72.852395  19.0400421]
[72.8523955 19.1118006]
[72.8523966 19.0422159]
[72.8523995 19.2401422]
[72.8523996 19.2545253]
[72.8524    19.2610798]
[72.852404  19.2978246]
[72.8524155 19.0432623]
[72.8524159 19.1397636]
[72.8524164 19.0401466]
[72.8524206 19.2420006]
[72.8524234 19.1199768]
[72.85243523 19.09344017]
[72.8524373 19.0448357]
[72.852444  19.3095194]
[72.8524453 19.0393713]
[72.8524476 19.3060437]
[72.8524482 19.0423105]
[72.8524494 19.0425751]
[72.8524519 19.095661 ]
[72.8524527 19.0966294]
[72.8524536 19.222232 ]
[72.8524595 19.0627994]
[72.8524607 19.042194 ]
[72.8524635 19.2551103]
[72.8524643 19.0430404]
[72.8524663 19.223552 ]
[72.8524671 19.3094372]
[72.8524704 19.1794768]
[72.8524705 19.3097471]
[72.8524707 19.0448615]
[72.8524726 19.1253708]
[72.8524762 19.309289 ]
[72.852477  19.0403511]
[72.8524792 19.1412988]
[72.8524794 19.0642422]
[72.8524799 19.0406695]
[72.8524826 19.0609965]
[72.8524828 19.0432139]
[72.8524831 19.0141324]
[72.8524866 19.0806588]
[72.8524869 19.0957545]
[72.8524874 19.0254241]
[72.8524888 19.0421871]
[72.8524903 19.2561669]
[72.8524912 19.2309001]
[72.8524937 19.0422847]
[72.8524978 19.0427109]
[72.8525005 19.2027416]
[72.8525035 19.0465959]
[72.85250861 19.20276551]
[72.8525103 19.254559 ]
[72.8525145 19.0434051]
[72.8525166 19.1180228]
[72.8525191 19.0428707]
[72.8525217 19.0269656]
[72.8525279 19.2330965]
[72.8525439 19.0449179]
[72.8525447 19.0437816]
[72.8525493 19.0739641]
[72.8525502 19.0807884]
[72.8525503 19.2412169]
[72.8525526 19.1075004]
[72.8525532 19.0425263]
[72.8525546 19.0451951]
[72.8525568 19.0430081]
[72.8525585 19.0406579]
[72.85256   19.0740706]
[72.852566  19.2202291]
[72.8525701 19.1662184]
[72.8525774 19.1179895]
[72.8525784 19.1363939]
[72.8525789 19.189371 ]
[72.85258023 19.09557033]
[72.85258081 19.30975688]
[72.8525854 19.0422398]
[72.8525931 19.1903142]
[72.852594  19.0430687]
[72.8525943 19.2556818]
[72.8525958 19.3084141]
[72.8525998 19.0432575]
[72.8526016 19.0403177]
[72.85260278 19.09562385]
[72.8526065 19.0437175]
[72.8526068 19.1645456]
[72.8526072 19.0403459]
[72.8526083 19.0430921]
[72.8526086 19.0460936]
[72.8526114 19.040973 ]
[72.8526193 19.0474544]
[72.8526199 19.188263 ]
[72.85262 19.04049]
[72.8526206 19.0462656]
[72.8526221 19.0405217]
[72.8526236 19.0406483]
[72.8526236 19.1398725]
[72.8526319 19.0433337]
[72.8526373 19.0447492]
[72.8526375 19.1162774]
[72.8526422 19.0438375]
[72.852643 19.202688]
[72.852645  19.0433736]
[72.852647  19.0474287]
[72.852653  19.0277873]
[72.8526552 19.0442456]
[72.8526571 19.0740233]
[72.8526578 19.0446817]
[72.8526623 19.1037149]
[72.8526642 19.3078166]
[72.8526686 19.1874793]
[72.8526723 19.0403388]
[72.8526766 19.163593 ]
[72.8526841 19.1162668]
[72.8526865 19.2138508]
[72.8526879 19.0675749]
[72.8526916 19.2204968]
[72.85269204 19.09549133]
[72.8526988 19.044021 ]
[72.8526994 18.9728995]
[72.8527001 19.0273563]
[72.8527019 19.0450396]
[72.8527051 19.062346 ]
[72.8527056 19.0243614]
[72.8527068 19.0440768]
[72.8527101 19.0675062]
[72.8527114 19.1793686]
[72.8527122 19.0432802]
[72.8527127 19.018132 ]
[72.8527142 19.0441288]
[72.8527213 19.0406854]
[72.8527252 19.0412098]
[72.8527255 19.0433161]
[72.8527263 19.04049  ]
[72.8527265 19.0407721]
[72.8527271 19.1986089]
[72.8527277 19.2143893]
[72.8527278 18.9959802]
[72.852728 19.040425]
[72.8527291 19.1180865]
[72.85273143 19.09559217]
[72.8527318 19.2287102]
[72.8527365 19.0386322]
[72.8527379 19.0409611]
[72.8527432 19.0204099]
[72.8527436 19.3072181]
[72.8527444  19.30977137]
[72.8527488 19.1399457]
[72.8527506 19.1053099]
[72.8527519 19.0451003]
[72.8527606 19.1630455]
[72.8527607 19.0402435]
[72.8527607 19.0637188]
[72.8527654 19.0422674]
[72.8527727 19.227421 ]
[72.8527745 18.973325 ]
[72.8527799 19.0002378]
[72.8527811 19.0954284]
[72.8527812 19.2206829]
[72.8527815 19.0965425]
[72.852782  18.9981305]
[72.8527854 19.230878 ]
[72.852798  19.1613762]
[72.8528011 19.0418885]
[72.8528017 18.9962504]
[72.8528027 19.0401764]
[72.8528039 19.0433811]
[72.8528056 19.2546104]
[72.8528077 19.1740898]
[72.8528107 19.1647672]
[72.8528125 19.139982 ]
[72.8528225 19.0396831]
[72.852826  19.2208058]
[72.8528304 19.0955678]
[72.8528406 19.0145881]
[72.8528442 19.2208349]
[72.852845  19.1168522]
[72.8528466 19.08341  ]
[72.8528478 19.3060933]
[72.8528522 19.059803 ]
[72.8528531 19.0472375]
[72.8528553 19.2208564]
[72.8528557 19.0457611]
[72.8528598 19.3097816]
[72.852864  19.0277111]
[72.8528653 19.0444045]
[72.8528686 19.0400712]
[72.8528724 19.1647145]
[72.8528745 19.0459266]
[72.8528762 18.9737938]
[72.8528762 19.2246656]
[72.8528796 19.0418629]
[72.8528846 19.2287071]
[72.8528949 19.140455 ]
[72.8528991 19.0437679]
[72.8529006 19.3586578]
[72.8529016 19.1227894]
[72.8529041 19.0449263]
[72.85290439 19.09650954]
[72.8529078 19.1834201]
[72.8529157 19.0258378]
[72.8529219 19.0412128]
[72.852924  19.0449075]
[72.8529335 19.0207218]
[72.8529359 19.3130201]
[72.8529381 19.0196087]
[72.8529409 19.1804865]
[72.8529439 19.0452829]
[72.8529449 19.0460677]
[72.8529451 19.1262557]
[72.8529458 19.2025856]
[72.8529514 19.0465677]
[72.8529529 19.2169607]
[72.8529553 19.1136671]
[72.8529555 19.0399975]
[72.8529575 19.0970035]
[72.8529584 19.0355615]
[72.8529642 19.0437541]
[72.8529645 19.1344656]
[72.852965  19.2602679]
[72.8529678 19.3125055]
[72.8529793 18.9772269]
[72.8529807 19.0742971]
[72.852984  19.0471098]
[72.8529845 19.033881 ]
[72.8529855 19.1397637]
[72.8529891 19.0305177]
[72.8529892 19.3096635]
[72.8529892 19.3097939]
[72.8529899 19.1094751]
[72.8530007 19.3095095]
[72.8530059 19.3121728]
[72.8530076 19.3046826]
[72.8530106 19.1137732]
[72.8530119 19.0405827]
[72.8530121 19.1093614]
[72.8530125 19.0618174]
[72.8530173 19.1365616]
[72.8530178 19.0788657]
[72.8530253 18.9801587]
[72.8530259 19.040352 ]
[72.8530294 19.0742278]
[72.853033  19.0416261]
[72.8530342 19.1255892]
[72.8530344 19.1631056]
[72.8530358 19.0461277]
[72.8530365 19.0417658]
[72.8530401 19.0281008]
[72.85304181 19.09647269]
[72.853043 19.046727]
[72.8530457 19.0004742]
[72.8530468 19.0421882]
[72.8530522 19.0422313]
[72.8530535 19.2213517]
[72.8530571 19.0439689]
[72.8530602 19.1233415]
[72.8530605 19.3597212]
[72.8530628 19.1256003]
[72.8530633 19.0451262]
[72.8530673 19.0405827]
[72.85306752 19.09697244]
[72.8530768 19.1808165]
[72.8530813 19.0439917]
[72.8530862 19.0631265]
[72.8530866 19.2214346]
[72.8530867 19.2546389]
[72.8530969 19.3107878]
[72.8530984 19.2482625]
[72.8530999 19.0243236]
[72.8531002 19.0453773]
[72.8531019 19.3037474]
[72.8531029 19.0964563]
[72.8531036 19.1808752]
[72.8531094 19.2950318]
[72.8531183 18.9777748]
[72.8531203 19.0743761]
[72.8531251 19.2379677]
[72.853127  19.2215323]
[72.8531275 19.3078757]
[72.8531283 19.0409427]
[72.85313   19.0424798]
[72.8531322 19.0410144]
[72.853133  19.0412532]
[72.8531502 19.0446338]
[72.8531509 19.2332937]
[72.8531523 19.0461108]
[72.8531579 19.2325464]
[72.8531604 19.101885 ]
[72.8531613 19.2487129]
[72.8531655 19.3587301]
[72.8531667 19.2273759]
[72.8531675 19.042566 ]
[72.8531678 19.0999833]
[72.8531718 19.1014031]
[72.8531731 19.2990956]
[72.8531734 19.0463718]
[72.8531785 19.3074178]
[72.8531795 19.0454201]
[72.853185  19.1856948]
[72.8531856 19.1009305]
[72.8531863 19.0423708]
[72.8531868 19.0371168]
[72.8531877 19.0428031]
[72.8531882 19.1008404]
[72.853193  19.2287007]
[72.85319409 18.99819329]
[72.853195 19.04449 ]
[72.8531984 19.0446216]
[72.85319848 19.09693546]
[72.8531992 18.9982559]
[72.8532009 19.1725856]
[72.8532055 19.046071 ]
[72.8532056 19.3589646]
[72.853208  19.3020399]
[72.8532094 19.2209434]
[72.8532097 19.1114168]
[72.8532126 19.1727116]
[72.8532127 19.1028874]
[72.853217 19.040053]
[72.8532232 19.0464545]
[72.8532278 19.1122147]
[72.8532321 19.043256 ]
[72.8532338 19.0169711]
[72.853234  19.0393192]
[72.8532383 18.978248 ]
[72.853241  19.0209818]
[72.8532507 19.0423683]
[72.8532517 19.1037036]
[72.8532684 19.0449674]
[72.8532706 19.3067268]
[72.8532738 19.0303834]
[72.8532741 19.0613685]
[72.8532752 19.0969138]
[72.8532789 19.0426277]
[72.8532793 19.030906 ]
[72.8532845 19.3095587]
[72.8532863 19.0462958]
[72.8532914 19.2025299]
[72.853292  19.2233233]
[72.8532927 19.1366669]
[72.8532965 19.0829898]
[72.8533022 19.0447552]
[72.8533038 19.0465875]
[72.8533054 19.1401704]
[72.8533062 19.0418863]
[72.8533097 19.0818882]
[72.8533192 19.1643337]
[72.8533206 19.0415427]
[72.8533233 19.1628416]
[72.8533234 19.3145254]
[72.8533321 19.0412749]
[72.8533324 19.306091 ]
[72.8533326 19.2415852]
[72.8533353 19.0409329]
